,test_acc,train_acc,test_loss,train_loss
50,0.617,0.6450138888888889,1.1103905767202378,1.0217194047956653
51,0.5864,0.6455972222222223,1.184074380993843,1.0181896800893238
52,0.6234,0.6481666666666667,1.0727818489074707,1.0109688150522764
53,0.5874,0.6511388888888889,1.1906952545046807,1.0067047453477158
54,0.638,0.6521111111111111,1.0309037372469902,1.002740390135594
55,0.6068,0.6533472222222222,1.1309372812509537,0.9975729308373975
56,0.5798,0.6572638888888889,1.2120182991027832,0.9925892700310499
57,0.6178,0.6569305555555556,1.0876995995640755,0.9879425601044515
58,0.6358,0.6576805555555556,1.0392643079161643,0.9861167756109424
59,0.5844,0.6590416666666666,1.1676705971360206,0.9810672466962418
60,0.647,0.6596111111111111,1.0102141469717025,0.9762077074279581
61,0.6318,0.6629583333333333,1.0723623186349869,0.9722619306554168
62,0.6436,0.6641666666666667,1.0433083206415177,0.968547542501724
63,0.6336,0.6658055555555555,1.0505451157689094,0.9641712199942892
64,0.634,0.6671666666666667,1.0423984408378602,0.9593064775475388
65,0.648,0.6678055555555555,1.0186428070068358,0.955426883633988
66,0.6114,0.6699444444444445,1.1129354178905486,0.9521481863770561
67,0.6298,0.6713611111111111,1.0807371139526367,0.9486853173316901
68,0.6052,0.6736111111111112,1.1264845326542854,0.9454260718335479
69,0.6536,0.6729583333333333,0.995522877573967,0.9420274379621814
70,0.5836,0.6749305555555556,1.2243566989898682,0.9388293707561324
71,0.6504,0.676125,1.0177224710583688,0.9339700237472358
72,0.605,0.67775,1.1315235912799835,0.9305725498902437
73,0.6622,0.6783888888888889,0.9680880784988404,0.9283333970217256
74,0.6532,0.6803194444444445,0.9922918274998664,0.9243831294679726
75,0.624,0.6816944444444445,1.0801807433366775,0.9207702266386516
76,0.655,0.6833194444444445,0.9905229300260544,0.917580517845933
77,0.6584,0.6825972222222222,0.9977977707982063,0.9142198219604221
78,0.6362,0.6844444444444444,1.0309375911951064,0.9115591659003845
79,0.653,0.6845833333333333,1.006739977002144,0.9083484718261773
80,0.6342,0.68675,1.040643048286438,0.9053660250048866
81,0.6464,0.6878194444444444,1.0198674619197845,0.9019384034785242
82,0.6252,0.6881111111111111,1.0632624924182892,0.8999375308174011
83,0.6642,0.6898472222222222,0.95715112388134,0.8957261644290565
84,0.6284,0.690875,1.0650567948818206,0.8928842483151235
85,0.6616,0.6910277777777778,0.9693518839776516,0.8901543158832705
86,0.6648,0.6921944444444444,0.9695804417133331,0.8879249870883
87,0.6114,0.6927222222222222,1.1357346519827842,0.8835592426584626
88,0.6546,0.6956666666666667,0.9932314932346344,0.8820764326075254
89,0.6636,0.6953611111111111,0.9621563300490379,0.8790894502221374
90,0.6562,0.6966527777777778,0.9851412460207939,0.876366412237313
91,0.5734,0.6966944444444444,1.2956302136182785,0.8735426783985185
92,0.6658,0.6981111111111111,0.9683169156312943,0.8711574638715646
93,0.6542,0.6992083333333333,0.9708139568567276,0.8682218634425852
94,0.6196,0.6991111111111111,1.084292544424534,0.8667383471348358
95,0.5958,0.7009583333333333,1.1935226246714592,0.8630730482231872
96,0.643,0.7010555555555555,1.0340257152915,0.8606432473045471
97,0.653,0.7026944444444444,0.9902955785393714,0.8571821869372475
98,0.6604,0.7035138888888889,0.9843286141753197,0.8553352082813188
99,0.6744,0.7044444444444444,0.9556780159473419,0.8529377345716974
